product_id,quantity,wholesale_cost,sale_price,supplier_id
RDJS1C8JA3NH,1626,101.97,130.73,JFRFZLXG
37IQ4JBJDZA3,7267,382.22,627.99,DUVESCUP
660TY8560O93,883,45.59,66.33,DUVESCUP
52GTQVK6LKUT,3939,404.76,623.33,DLDNHXON
9WVI926SMXK5,5890,357.67,428.13,SLVUJJVM
VQTMIEQ0NM64,357,11.45,21.72,DLDNHXON
JSHVEVWKR555,1627,124.17,169.49,EGEDGYQE
2KG4644FEOH2,573,40.79,51.8,TKOBOHXZ
89KXN0CTI5RX,4732,431.95,790.04,COURESFM
UN24R5LA22LK,6764,469.81,732.43,VRPUFLOH
WVB4TIPITQFG,133,3.24,3.7,PUPXILQT
I26X0XTNK9IG,2615,129.99,188.88,JFRFZLXG
UNVEENFDAL4H,3070,398.08,493.22,IRXVIIXD
X4Q0TXD7TCUK,3109,382.22,435.35,MGOWPCPA
XCNKYPGQY8AW,2903,141.11,183.73,NPZGUNBG
F2HBVVQQZ7EY,5754,403.42,596.66,ZLYACVMT
JUS7LZX4UIS4,4391,400.75,706.12,QOODUKSF
KA3SZ8IHHSCU,442,40.27,67.21,GAHBTDEC
P4K3XJ4G6NY1,6423,375.7,678.14,CMLLTKBT
XFS7MS90WB37,1820,126.65,175.66,YXEYYAUU
7PFXAO112FWV,789,39.75,69.84,UQAIHIOI
63EY90ELMHUS,1625,102.74,175.58,NPZGUNBG
PRK4TCSA86JC,5862,450.02,580.98,EIAPSBUM
0K791WTAD8LQ,6974,386.16,430.95,JIBXLYVJ
QOOHVO8L931T,1423,136.79,205.6,JIBXLYVJ
RHPYNAMPIOER,1014,46.69,79.56,SXEDLYPA
XC3QVDGMYAAK,981,42.37,73.09,EIAPSBUM
EROHKAIDQMNJ,2005,108.91,134.07,NIIFSJPI
SPV3ES9GNKG6,7633,410.14,585.27,HDPBFCUI
FBNZU6YVJXW2,1017,42.37,76.22,DLDNHXON
KCLM0HVZXDUX,210,11.14,15.33,JIBXLYVJ
S30CLIAYA3C7,4392,402.08,562.91,HIFWYHGS
OM4B3FJVNR8Q,1104,112.85,164.99,SLVUJJVM
GI0ZJYJ1JA9G,7124,361.5,677.45,TKOBOHXZ
S4S9XRRB13Y3,4930,420.99,682.85,MGOWPCPA
MLRJ4XHM0E5D,5934,395.42,735.09,NIIFSJPI
MKPOT9Y3B56I,3793,438.86,624.94,TKLCRQAQ
H8VHR28GAPAE,4717,332.55,596.93,UQAIHIOI
REGVYELQUZ18,6114,378.3,510.33,HDPBFCUI
8AVCYK8D9NG0,4762,399.41,723.73,CPKTLQGA
MW5KMSN17LXU,5225,419.63,726.38,YXEYYAUU
1DY7CPIP68LL,2033,113.64,180.46,SXEDLYPA
EONGJXDFOION,2167,129.16,154.35,SXEDLYPA
OG3REO0D3W8P,4367,412.84,461.14,UQAIHIOI
XBNC3TRHDP99,4509,382.22,475.86,SLVUJJVM
LW2D6FJJC7IB,6097,433.33,608.4,NPZGUNBG
319D5I0XQKWU,251,10.84,14.41,ZLYACVMT
8DQAR67TTA8V,757,41.84,64.81,SLVUJJVM
3WQAWFWZ40IY,6127,422.35,759.39,PIOYEFFR
9D76OB2C42C4,7519,410.14,746.45,NJVSHSAQ
YAB4ZLXESA54,7402,403.42,474.02,NJVSHSAQ
GUUUZBFUV5AO,6547,423.72,470.75,JFRFZLXG
ASTP3HU1MDCV,6532,448.62,794.51,HIFWYHGS
8C8PVMAS50SC,4517,396.75,573.3,UQAIHIOI
PW54BM9L4Q4Z,2699,122.52,135.51,CPKTLQGA
6Z9APZ0J9OHJ,7519,384.85,573.04,IRXVIIXD
F26416RR9DWL,2526,119.26,194.63,RRHKWHUG
I96H2CRAWJCN,4097,383.54,457.95,YJFOCKUP
J59GEMH9OKAO,5494,404.76,723.31,ZLYACVMT
3AWSFVPK93JA,3974,441.64,520.69,UMIGMZRV
4S27VBKXQODQ,600,34.73,54.04,GYCRCIZD
ZCXAF0P0D7FP,1839,112.05,126.39,PIOYEFFR
UEX4U3GVP52N,1540,133.37,164.71,RRHKWHUG
JY24FBB8OXX5,1102,101.21,126.41,VRPUFLOH
U2LOXUOXBA5M,3360,379.61,454.01,SXEDLYPA
HI02XJMRPBRE,4286,396.75,647.89,UQAIHIOI
T7881NZQP2QC,6308,377.0,452.4,EGEDGYQE
P6MIURJVOQAI,151,11.76,21.44,PIOYEFFR
SIA1QE54VYNT,2013,116.84,211.83,CPKTLQGA
2JKDU7J50TAS,5105,362.78,625.8,IRXVIIXD
3CBZ8YG9NEBV,464,40.27,44.94,IRXVIIXD
K2BSWVY7DFQ3,1568,121.7,208.59,GAHBTDEC
N3LKN7FC3Y8G,3645,369.22,459.68,PUAAQYKI
8WYO1VCDXGQU,4392,403.42,463.13,HRCTNANX
OV6ZRBG8WBK0,7085,387.48,439.01,DUVESCUP
9QL76W9XUFG3,4999,441.64,635.08,PUPXILQT
G2PHGGL0A6HY,4304,433.33,633.53,PUPXILQT
RTAJ5U39UTIG,4279,350.05,610.14,PUPXILQT
WJ1HK3IRAAEJ,4026,418.27,734.9,NIIFSJPI
LIXX9FA8MQ24,3769,387.48,442.5,ZLYACVMT
NGYUA4BS1JUU,530,34.25,45.18,NPZGUNBG
60U0VY0TVKT1,4420,430.58,615.3,PUPXILQT
4EZVSQJL8OAK,4954,402.08,570.55,UMIGMZRV
X769PYA33HM2,752,28.63,39.19,YJFOCKUP
BSDZ2IXRHKIB,3100,378.3,591.66,QOODUKSF
PSVGHIYSSRQI,1311,117.64,172.46,GYCRCIZD
OFD32ET37JCX,560,35.71,67.74,PFUZXUBP
7OQHI0JMRKIC,5720,362.78,670.05,VYGATPNP
UY2361P4O2IE,4623,426.46,476.78,UQAIHIOI
F438XD2SDU0C,4887,406.1,649.76,EGEDGYQE
89I8LTAYMFYJ,5108,406.1,456.05,RRHKWHUG
LQ9FREK6RGCD,5984,492.85,667.81,NJVSHSAQ
XI8US765FMGQ,6696,377.0,487.08,HIFWYHGS
3GKY7L9M3Y9R,7059,407.45,639.7,JPNKOVEY
SMNGMK4HDA67,4528,384.85,423.34,PUPXILQT
ET2MMWIXPYNA,3747,415.55,549.36,UIBJMQJU
GEJ3U9886AKI,5770,400.75,455.25,TKOBOHXZ
ALTO2SO3E4LF,6641,402.08,651.37,VYGATPNP
KTBYCP507TWU,3232,378.3,495.57,UMIGMZRV
I0F34D5KWEBS,4861,436.09,479.7,UIBJMQJU
BJ9JS2ICTEMO,7317,468.38,859.95,RRHKWHUG
1CWGE7QVYOC1,2474,118.45,157.66,COURESFM
H9WWBFLSE9XU,2311,121.7,163.32,UXQLDNBC
FYNXMAONV4LZ,4128,411.49,655.92,SXEDLYPA
L8Z93WG53HHE,3511,407.45,689.41,UXQLDNBC
58Q84IJ97SDP,5820,395.42,733.11,CMLLTKBT
IWYSIRYYPGCA,4855,410.14,666.89,UQAIHIOI
R2AK4SNBW3U0,4545,390.12,526.27,ESTUSGVQ
PCESX1ZALW6G,4410,415.55,573.87,ESTUSGVQ
Z53CYTC3AV30,6039,377.0,566.25,HDPBFCUI
8KSP0NGWWBSY,3743,375.7,633.05,TKOBOHXZ
EPX35QZMP8L9,6726,438.86,778.98,VYGATPNP
PHVGLC0KTND4,778,34.73,52.03,YXEYYAUU
28YKLTWBH0IW,3179,378.3,558.37,ZPVDSNTN
5YYFHX841GA8,5078,341.26,397.23,UXQLDNBC
KFMBRAB9L0MX,4101,387.48,709.09,ZPVDSNTN
3G57Z4G2WT7U,3173,378.3,689.26,MGOWPCPA
BAJ2GMNBM5PA,7067,419.63,473.34,NJVSHSAQ
HY8O9GP6JD9S,6489,404.76,735.85,VRPUFLOH
FXEXIL1599SH,3108,379.61,449.08,UIBJMQJU
31FFGDD4D36J,631,41.31,47.63,UPJEDILP
SBQJGMMPOI3H,1549,115.23,155.91,GYCRCIZD
L8O7Q2DCIPZL,3259,388.8,707.62,EIAPSBUM
XDB6INKR55HT,3732,367.93,540.86,JIBXLYVJ
JO4UCTRZCI5G,1545,129.99,213.83,NIIFSJPI
MWO94R3L1DD0,6679,394.09,627.39,JPNKOVEY
UK392IS81C87,6309,306.99,392.95,EIAPSBUM
CV7CY7BDN27U,4750,452.82,568.29,SLVUJJVM
NFAFYZRRZZOP,6828,419.63,535.45,PIOYEFFR
MQ83NWU6O2Z4,2525,108.13,198.63,UIBJMQJU
BJ7S0LSQT5YS,4040,418.27,540.82,CPKTLQGA
GGSW8UUX1ZCT,6392,410.14,771.06,CPKTLQGA
3XOMEL7BSKC9,5389,433.33,714.99,ZHSGPGCE
U5AWNG4STL14,5879,427.83,556.18,JIBXLYVJ
RZXIDJJO18PY,2045,133.37,167.38,DUVESCUP
7ZGZH62FI0AD,5669,350.05,592.98,ZHSGPGCE
0ARWVY33NU3U,1950,101.97,127.77,PUAAQYKI
QK876C97QFOS,5065,462.7,772.71,UXQLDNBC
25UY2YYP6WBK,5778,419.63,511.95,JIBXLYVJ
9UO81ZMVG51E,3597,364.07,436.52,VSBPGANE
NIA5S2B5R259,4273,386.16,546.8,UXQLDNBC
MDTMJ9W07LHZ,637,42.37,65.59,GYCRCIZD
E8I3Z31D2K4U,3207,429.2,738.22,PUPXILQT
02RNN0ZBKKFK,3298,383.54,578.76,DLDNHXON
H81OGGSTG1BJ,7019,436.09,732.2,VRPUFLOH
U1CZ3EAFTVB1,3625,346.27,547.11,UPJEDILP
FPHOB4NQR1SQ,7655,419.63,553.49,NJVSHSAQ
698U1NGN7647,2048,144.6,245.39,ESTUSGVQ
YEZP0UZLIOXP,1756,112.05,160.34,HDPBFCUI
90PUG0I6PW83,4419,402.08,680.72,UQAIHIOI
SNW35KJW7I3L,7407,387.48,578.12,COURESFM
TNTT5I5SSGKV,248,8.54,15.94,UIBJMQJU
1UFH22AQEJ7S,45,1.63,1.86,UMIGMZRV
5VE3MY7DGD14,1801,135.08,160.48,CPKTLQGA
22JPFM6IMGQ1,5427,408.79,506.08,TKOBOHXZ
UGW4P9XEXUJI,5322,407.45,755.41,DUVESCUP
HL07XUU2F9RQ,2659,119.26,164.7,TKOBOHXZ
9ZR01XR3ZBZI,7667,388.8,643.85,CPKTLQGA
HN65UTKBKU6A,3076,357.67,566.19,DLDNHXON
4VAKN5R5BGBR,5684,383.54,445.29,YJFOCKUP
VWFSVQA5C67N,4091,452.82,540.67,COURESFM
WRAGDLNMYZES,2226,129.99,205.64,UXQLDNBC
0ZBUR7343809,4901,350.05,639.89,UPJEDILP
GMD5CFSETWMU,2104,103.5,136.72,PIOYEFFR
7NRTXO1RT5HA,4011,426.46,638.41,QOODUKSF
WNBMI3OL6K2L,1544,117.64,162.46,YJFOCKUP
8AA7WWLXN9Y7,2352,139.37,163.06,ESTUSGVQ
3COSR64G74OQ,4360,388.8,504.27,PFUZXUBP
PDAHWT7R4MRD,1627,116.84,195.24,QOODUKSF
KRSNK8UEIR5W,708,53.49,69.0,NPZGUNBG
IG039BVKC4QT,4834,420.99,499.29,GYCRCIZD
XBEAP6DC6N8V,6149,353.85,519.81,TNGXLUXB
KXXGQH7JHRCY,4809,404.76,490.57,CPKTLQGA
NE22A4WA45HH,147,3.06,4.43,YXEYYAUU
4WENMPN30TLN,4016,383.54,619.03,NIIFSJPI
PI3SVN3JQ7G0,3432,391.44,605.56,GAHBTDEC
QXIUKM6AZ10V,3930,430.58,651.04,PIOYEFFR
R5AKHW0B8RTY,2513,110.48,181.63,VYGATPNP
JAAPWYTOQK6L,7570,352.59,395.61,NJVSHSAQ
DNBBH81T8VAW,7532,380.92,628.14,NIIFSJPI
TZQN4P4263P8,636,30.92,34.48,HDPBFCUI
22JDGJMLT8E7,2456,102.74,135.1,GAHBTDEC
Q4ISJ7V45QM1,5620,433.33,646.1,IRXVIIXD
WT02VE0V404D,1196,128.32,235.47,VYGATPNP
WJG5N6FB72TU,896,35.22,57.34,UPJEDILP
JPIRLQABKUTC,124,2.38,3.74,DUVESCUP
AEM09BILPVTK,3288,425.09,573.87,GAHBTDEC
XGLYBPLPPHGM,1901,136.79,209.56,UXQLDNBC
5FYQ9DN3QAD3,2665,129.99,232.16,UQAIHIOI
WOTHPABGJFLX,5217,419.63,580.77,VYGATPNP
KP6DGY18FEZS,730,42.9,68.21,YXEYYAUU
SPBWEDVVDXJX,4230,399.41,673.01,PUPXILQT
WMT9V3LD7YW2,1975,136.79,206.14,MGOWPCPA
3NP12O0F1L86,1915,112.85,196.47,ESTUSGVQ
UAVWVOGJW3CE,7409,383.54,727.96,EGEDGYQE
GSCHUT4Q4TBK,1565,122.52,225.44,MGOWPCPA
KWZ3C5AEIOJN,1171,116.84,200.85,RRHKWHUG
W6ID3TWAG1F4,5947,387.48,491.71,EIAPSBUM
T5BHTRBV21PN,4905,355.12,551.86,VSBPGANE
0420PHNPB0WI,4176,464.12,818.71,CPKTLQGA
MDGUUGV3GBRC,4701,360.22,638.31,VYGATPNP
Q2SGZN1ONF3U,7348,455.63,622.39,SXEDLYPA
PI33AB2FAS3W,4193,387.48,702.11,HIFWYHGS
V4C7DCW1FDQF,5353,423.72,758.46,EIAPSBUM
35LIN9R4SU1K,7005,378.3,579.18,PUPXILQT
HKPEDN3ASRCW,4170,361.5,468.14,YXEYYAUU
FBETWC90ZG5R,5562,400.75,559.05,PFUZXUBP
04SD2K6LY1VJ,6031,336.27,490.95,EIAPSBUM
I0CFKKM068DP,5648,386.16,509.35,UQAIHIOI
4GT06AKRE3IS,5657,454.23,776.28,RRHKWHUG
VKI5QQTVYL3Y,6522,364.07,428.87,RRHKWHUG
FBCZWE51QHWM,3175,448.62,520.4,UQAIHIOI
R51FSUGN2H9F,3014,396.75,666.54,NIIFSJPI
U0AFHNEBQZL3,4411,348.79,457.26,HRCTNANX
EUUIKDYCRMHM,2781,129.99,231.9,VSBPGANE
H16VOQAZVZ8J,4720,382.22,461.34,HRCTNANX
TRG2NKE6D28P,4633,358.94,573.95,VRPUFLOH
U6YY1J4UHKI5,5089,406.1,620.93,JIBXLYVJ
NEWRFPN11TZP,6765,392.76,551.04,YJFOCKUP
HLUIMNDWZ0JN,275,9.66,10.91,NIIFSJPI
A51EJ89GQZB7,5828,402.08,743.45,UQAIHIOI
UCQYKJ69XK2Q,2538,116.04,132.4,NIIFSJPI
FGH4MZ1QQU6D,2832,120.89,139.99,TKOBOHXZ
UZHSN42022E9,3420,403.42,458.29,GYCRCIZD
90LX7JSAW2ZH,7172,410.14,622.18,PUPXILQT
GLP4PAW412CN,2845,122.52,167.61,DUVESCUP
YPCF9NJWIS7R,4812,398.08,590.75,PUAAQYKI
NLGBTQH0NFPF,2063,135.08,243.95,SXEDLYPA
RQ1I2QIBME00,4931,416.91,732.51,UQAIHIOI
58O7GX3JOEP1,278,10.84,16.19,EIAPSBUM
RAU71WSJ5J9T,7397,365.35,447.19,NIIFSJPI
90RU3LUOAY9W,24,2.07,3.49,VRPUFLOH
892NS9GKOPRK,5770,434.71,513.83,HDPBFCUI
Q76F7RY0SW3B,5274,447.22,734.78,NIIFSJPI
JJNM9FN57GZH,2100,125.82,159.29,ZLYACVMT
F0ZQT4YPTHJP,5919,350.05,514.92,NJVSHSAQ
27KAQCB1EZN7,1333,136.79,258.81,QOODUKSF
IZK4ERSK4MPV,4617,387.48,696.69,NIIFSJPI
NLLET6JEPZYF,7152,395.42,732.71,JIBXLYVJ
9KJUVD0KA3QC,1003,39.75,49.17,DLDNHXON
AAY7TB92XY2U,2473,119.26,188.07,VYGATPNP
OC3F77M7CGSW,2649,110.48,187.6,UPJEDILP
WJ92DU928C6G,6289,392.76,464.64,VRPUFLOH
77BAXAANHL83,5674,433.33,705.46,VSBPGANE
1YGXGVKRYAQY,161,12.72,18.88,VSBPGANE
DNJFS2J0J596,7222,396.75,500.7,RRHKWHUG
7OIJYPSADC9K,6594,340.01,476.69,JFRFZLXG
GQQSYVAW7NHH,806,42.37,61.52,HDPBFCUI
SUZR7R433Q2L,4730,412.84,532.98,SXEDLYPA
IK7RPH5KZ8ID,6821,408.79,723.97,TNGXLUXB
HDK4LTK1AGMT,5175,434.71,568.6,TNGXLUXB
P4AR08DGR1U6,3964,403.42,733.42,UPJEDILP
BRELCGUHB8Q0,4069,427.83,681.96,VYGATPNP
FAGTE2UYT5E1,2092,115.23,191.28,QOODUKSF
6NP7OHOIDQ5P,2446,124.99,233.36,PUAAQYKI
6TFYP8CGHU7H,11,0.42,0.5,VSBPGANE
IVKCPICQMHOB,290,14.03,19.59,TKOBOHXZ
0V1965MNY2HW,6344,425.09,560.27,CMLLTKBT
LKYZVQBJV1CI,2302,120.07,203.52,HDPBFCUI
2ISM12ZXM3HW,3837,383.54,464.08,PUPXILQT
8T9C3A5ZBAW3,7037,414.2,732.72,UMIGMZRV
75XPLFTT7VAZ,6133,426.46,749.29,CMLLTKBT
TPNF5440QP12,3005,361.5,431.27,SXEDLYPA
DDQPD2V3WTXR,7557,360.22,646.96,UIBJMQJU
79YFOFU41TI7,2909,136.79,185.49,MGOWPCPA
1EW7MKMAGVH9,5104,377.0,507.44,MGOWPCPA
NNE10J4ITAYA,5082,398.08,626.98,TKOBOHXZ
S18EYS97NGCO,6048,369.22,562.32,CPKTLQGA
NRFH9WI8GH0B,1806,125.82,169.23,JPNKOVEY
8B03OGK8P9NP,7628,423.72,510.16,JPNKOVEY
3XJK3QLMI4U7,772,40.27,58.96,ZLYACVMT
V72ROLXI0NTV,7338,369.22,411.31,ZLYACVMT
KYTVBZ8D2G3B,6111,408.79,489.73,YXEYYAUU
9SW5QKHUXCMB,2438,101.21,174.49,EGEDGYQE
Z1UDT4COWU8J,2849,116.04,202.14,ESTUSGVQ
7MLB7OIVIBFA,6801,386.16,580.01,IRXVIIXD
6UHG32O2PQNA,153,13.04,14.88,PUPXILQT
NMISPA29BDAR,4256,443.03,670.75,EGEDGYQE
KZ6J5RC434NS,21,1.91,2.87,YXEYYAUU
G6CB6ISB5356,5243,433.33,820.73,UIBJMQJU
QAVSHZ17V69M,369,14.37,26.81,EIAPSBUM
1RIRAGQKJZMB,2058,125.82,175.77,HDPBFCUI
9K0KM98OEX0V,6907,416.91,564.08,NJVSHSAQ
3DDM6FWGK7EV,4073,388.8,626.75,UMIGMZRV
3GDPUE4G6DJT,353,13.04,23.5,ZLYACVMT
TNPCMU19OXZM,5672,377.0,652.59,TKLCRQAQ
2M23L7WPHSQA,5153,353.85,572.53,DUVESCUP
5LX7KC3PBJMS,4552,427.83,635.76,SLVUJJVM
G6U9TY50G9LA,4924,343.76,521.14,PIOYEFFR
FK7E02AV4LY4,3228,403.42,652.73,CMLLTKBT
S1QPHM2635J6,355,11.76,16.21,EIAPSBUM
UGNQRSZVGOVH,3108,351.32,413.85,QOODUKSF
L5TK7CTL44TF,1632,131.68,190.41,UXQLDNBC
MISEDCCDVBQ0,407,45.05,82.8,JPNKOVEY
JF4GWVT2QMM4,4397,425.09,564.94,NIIFSJPI
23A70DFNZNBC,2639,105.8,144.1,GYCRCIZD
V8U9J4DVXPEZ,2354,137.65,190.37,UIBJMQJU
WHOHRVR0CJ6Y,6291,404.76,550.07,MGOWPCPA
D1NM785K3TG2,932,33.28,62.47,ZPVDSNTN
MS4ARS1HR1TK,3199,367.93,561.46,ESTUSGVQ
FVXFZVOIEX3Y,6948,429.2,510.32,EIAPSBUM
1Z0LY3ZSZR66,1238,106.58,161.9,HRCTNANX
OJ3HL357VC66,7189,437.48,818.09,GYCRCIZD
FWXE2K1XL7Z7,2059,125.82,182.19,SXEDLYPA
2ADA5D7US6W1,2546,143.72,164.42,UIBJMQJU
ZI9HFHOF3JHO,4910,360.22,590.76,UMIGMZRV
43DNBDKPNEAI,4043,384.85,690.04,UPJEDILP
2WXEXDHSWTG1,598,44.51,81.72,VYGATPNP
HOB5ZSBRM47M,4024,433.33,610.13,TNGXLUXB
X8TK4O20HHVL,2252,114.44,198.32,EGEDGYQE
ETGKKTAC1LB6,3481,410.14,625.87,CMLLTKBT
1RKP8UID3ZKK,6770,364.07,613.46,UPJEDILP
9R83X44A98EB,900,36.71,49.04,JIBXLYVJ
1W5YD1M91EY3,413,30.46,36.16,SLVUJJVM
P7TKK2FQ14R0,4356,420.99,478.67,VSBPGANE
BT1NAF33ALNP,6929,402.08,541.6,UPJEDILP
CGE7O6XPVWGX,129,3.62,4.2,MGOWPCPA
3RKFB1QN6CIB,2989,434.71,551.21,ESTUSGVQ
A8JCSPD9WXDX,5859,390.12,541.88,VSBPGANE
8NMYSTIPZUO0,2279,141.98,251.45,RRHKWHUG
4N5TJEDJUMQH,3675,406.1,608.34,RRHKWHUG
R4ZXMLLYMY2V,6189,414.2,716.57,JFRFZLXG
BRF0SQBL5ZW5,1618,125.82,165.83,HIFWYHGS
DEF68KYUA0IX,1140,121.7,186.08,UMIGMZRV
SGW6GCMSNIBB,3877,427.83,677.68,TKLCRQAQ
KVX0IBV1GLSB,3209,396.75,745.89,TKOBOHXZ
SDH7SJBI0TPX,1733,135.93,206.89,SXEDLYPA
9RK6M5EMQXGJ,2552,149.91,183.19,GYCRCIZD
CXNXAYW1EEOU,2893,142.85,167.71,COURESFM
ANBABFNNI110,2217,93.02,143.53,VSBPGANE
II6N0PHDQH3F,1350,114.44,131.72,HIFWYHGS
RIQ9RJBQ7HJJ,1261,129.99,190.83,RRHKWHUG
X3N0Y5DP6B28,4696,360.22,635.79,ZHSGPGCE
IA6YGJJQOOV7,3706,392.76,473.28,NPZGUNBG
AIINWPRS2LJ4,6324,370.51,451.28,TKOBOHXZ
8EBWNVLJN6CX,4257,423.72,493.21,JPNKOVEY
QIH8RYIASWQ1,2188,142.85,220.85,NPZGUNBG
PK2MG5PGIEUM,6789,392.76,500.38,NPZGUNBG
7W03USEKPV2O,2399,129.16,209.37,TNGXLUXB
FC6YKLEJS0FK,2381,93.75,124.22,NIIFSJPI
027J532EC6SN,1838,135.08,187.63,NIIFSJPI
1A0Y9DC94NEX,3096,406.1,459.3,UQAIHIOI
E1ORNPOFPKS1,6036,404.76,449.28,COURESFM
BKE75ZJK7CY3,1630,140.24,242.47,UQAIHIOI
5BRIMQHIX6BZ,6650,434.71,792.48,UMIGMZRV
RDCXR7CPNSFJ,6121,416.91,602.02,SXEDLYPA
QG5QEGY0EZSD,2059,153.49,238.22,GYCRCIZD
JXVK3A6IVRXK,2865,98.95,119.43,DLDNHXON
LN387MA598D0,7293,400.75,550.63,HRCTNANX
JYZJ167YNNBK,6255,430.58,625.2,UQAIHIOI
YYZSH6JBMJW0,1372,116.04,220.01,ESTUSGVQ
EF59ISKGQYVV,4562,438.86,688.57,PFUZXUBP
O9X3I4JDCC7V,201,10.84,14.49,ZLYACVMT
78UX41Y3EEGL,7659,438.86,720.17,IRXVIIXD
7CW8FUF2APYR,3014,353.85,581.73,PUAAQYKI
PK4MA3ETT5YT,5177,380.92,470.06,CPKTLQGA
0PMU1ULQ57PA,6249,388.8,701.4,TKLCRQAQ
0FGNVK0GQVL5,3088,430.58,618.74,QOODUKSF
H5NMX6LVOGBW,656,44.51,68.68,EGEDGYQE
YWM2YL62AA7K,5238,380.92,505.86,EGEDGYQE
W6WUTT0KIDT5,5815,433.33,626.6,GAHBTDEC
VYAJIDHP0WUF,254,9.66,16.91,NJVSHSAQ
OL5JYYX5USZC,475,45.59,81.61,UXQLDNBC
ZFBFTXD1HXOQ,2066,124.99,147.24,HDPBFCUI
SE83PV4JYWS7,1915,116.04,175.68,UMIGMZRV
CCL9OE521T4R,4912,425.09,671.22,CMLLTKBT
4WXQIYJU65TX,2605,125.82,201.69,MGOWPCPA
T1V76MFJTYR5,6651,360.22,507.19,NIIFSJPI
B6UMLTLWPFDG,302,10.24,17.07,IRXVIIXD
SZDEKTOG6KXD,58,4.42,6.51,JIBXLYVJ
PIFAE66ORNMC,5068,379.61,599.4,UIBJMQJU
S9Y1ZZGF22UN,5128,423.72,558.89,QOODUKSF
37S8HTU7MBU1,5227,436.09,794.99,DUVESCUP
Z08726ULJ7UG,2169,125.82,182.69,MGOWPCPA
YRX0MXF1BEM9,4055,382.22,709.78,HRCTNANX
6TH41QX4XHHM,3562,386.16,555.68,ZHSGPGCE
3WP04M763TGG,7147,392.76,523.94,GYCRCIZD
9FCGNYFE7LKU,6639,411.49,685.13,UMIGMZRV
CEB0WCLK5G74,6230,346.27,634.02,TKLCRQAQ
9I8IY1CX042E,1122,140.24,238.27,NIIFSJPI
Q1OPH59ADBBV,6400,444.43,729.31,ZHSGPGCE
B31BADNQPI2S,4960,395.42,570.99,MGOWPCPA
DZ9L7YUKOKJO,5468,365.35,633.88,IRXVIIXD
ZNSHOIVZ7ZD4,2128,116.04,180.56,YJFOCKUP
WLJ1DYJPD19S,7298,416.91,577.84,UPJEDILP
HFOC1QECT6WJ,1444,134.22,155.96,UQAIHIOI
2YCOGAGIXLQ6,2690,143.72,249.07,ESTUSGVQ
7WK8QL7KIE30,1894,135.08,170.74,PIOYEFFR
G7HK1GCPALDC,480,34.25,63.67,CPKTLQGA
3EUUV837HTNB,2427,119.26,223.49,PUPXILQT
0QW7O8QSWMDS,703,33.28,56.48,NIIFSJPI
QCNUBF04MI1X,2330,126.65,221.26,TNGXLUXB
9IGXT5ER3E11,2127,128.32,228.15,CMLLTKBT
5RULNRKKH6YY,177,12.39,15.61,RRHKWHUG
FCU9JVSM7FI9,5423,447.22,713.76,UXQLDNBC
KYV8MJNELJLA,533,38.22,55.38,JIBXLYVJ
47VV72YR5W18,645,45.05,61.4,VYGATPNP
O7S47J2FABLQ,3960,445.82,663.38,HDPBFCUI
8NXB89EBLDM8,1713,135.93,206.61,PUPXILQT
68K0XQPMUHM3,5946,370.51,431.27,ZHSGPGCE
UPM07QTLLWW4,2119,113.64,135.35,PIOYEFFR
AV81P16UI24Z,4456,433.33,750.09,NJVSHSAQ
2WF0Y0NJOIQP,6149,431.95,697.6,EIAPSBUM
4FV8IVR88RKY,7629,378.3,495.57,GAHBTDEC
Z9L5Z20XCWLH,7638,364.07,592.34,COURESFM
6T5YUT4V34LN,3041,420.99,605.38,UIBJMQJU
ZOO1NDDUC7TQ,5245,447.22,823.78,DUVESCUP
KM006W49532W,6497,357.67,657.76,UQAIHIOI
DD11B93LIWB9,3906,404.76,660.97,NPZGUNBG
LTRPM7ISU74Q,6584,370.51,434.98,PFUZXUBP
48O88G8W0YBP,1089,37.21,70.1,VSBPGANE
639LS006WJYJ,4988,450.02,692.58,DLDNHXON
OR99PS4DHBGK,6135,350.05,386.81,NJVSHSAQ
C2Y3Q8JKKOSB,5833,377.0,710.27,PFUZXUBP
QKHBV4FIAWMD,6822,427.83,614.36,JIBXLYVJ
SCWIX4TYWJEM,6685,398.08,528.65,UIBJMQJU
XVPCFG835LLT,6074,422.35,532.58,SXEDLYPA
M8DL6G19TC8B,3618,411.49,715.58,TKOBOHXZ
SLOWANACH7PH,5834,362.78,518.78,TNGXLUXB
OPLQTQOQBTLC,3262,391.44,654.49,TKLCRQAQ
GI6SR2ERO8SY,2725,136.79,203.13,YXEYYAUU
PSEKHDP8JYHX,1555,111.27,127.07,UPJEDILP
ME76OANGVDU6,2268,102.74,184.32,PUAAQYKI
R0GTRPF3JVHO,7186,398.08,480.48,IRXVIIXD
EPQ5H8KHOMRM,1029,41.31,51.35,JIBXLYVJ
5NT6T2ABAOKH,3053,431.95,601.27,VSBPGANE
17UF7U48WYBQ,3422,391.44,725.73,NPZGUNBG
DYFZQ32VIB6T,6742,400.75,490.52,UIBJMQJU
18SD2WKURKIQ,1519,109.69,168.48,ZLYACVMT
3C6YPAP2LBWD,3713,426.46,610.26,GYCRCIZD
1ZCL4X0TACW0,3034,457.04,611.52,GYCRCIZD
ZTBWUFBWQ6E1,6277,408.79,748.9,YJFOCKUP
41ORBQTKPOEG,6842,426.46,655.04,IRXVIIXD
